date,gl_id,gl_account,actuals,plan,variance,variance_pct
2026-09-01,4030,csm,15862.353653,16503.0,-640.6463469999999,-0.0388199931527601
2026-09-01,4031,csm_staff,8604.364191,8838.0,-233.63580899999943,-0.026435371011541007
2026-09-01,4032,csm_non_staff,7257.989462,7665.0,-407.01053800000045,-0.05309987449445538
2026-09-01,5000,contribution_margin,20494202.7878817,19137334.76,1356868.0278816968,0.07090161952529364
2026-09-01,5001,contribution_margin_pct,0.9598303673778664,0.9599749082789791,-0.00014454090111271078,-0.00015056737407005813
2026-09-01,6000,fixed_costs,338545.501615,314418.0,24127.501615000016,0.07673702400943971
2026-09-01,6001,fixed_costs_pct,0.015855520536831594,0.015771965871764895,8.35546650666992e-05,0.005297669659321255
2026-09-01,6010,development,204108.21135,187351.0,16757.211349999998,0.08944287113492855
2026-09-01,6011,development_staff,181429.8669,166688.0,14741.866899999994,0.08843988109521977
2026-09-01,6012,development_non_staff,22678.34445,20663.0,2015.3444500000005,0.09753397134975562
2026-09-01,6020,product,44684.347322,42571.0,2113.3473220000014,0.04964288651899183
2026-09-01,6021,product_staff,40778.90403,38850.0,1928.9040299999979,0.04965003938223933
2026-09-01,6022,product_non_staff,3905.443292,3721.0,184.44329199999993,0.04956820532115021
2026-09-01,6030,talent,4821.578283,4935.0,-113.42171700000017,-0.02298312401215809
2026-09-01,6031,talent_staff,4821.578283,4935.0,-113.42171700000017,-0.02298312401215809
2026-09-01,6032,talent_non_staff,0.0,0.0,0.0,0.0
2026-09-01,6040,general_and_admin,74606.19946,70111.0,4495.1994600000035,0.06411546633195937
2026-09-01,6041,general_and_admin_staff,63909.21324,58625.0,5284.213239999997,0.09013583351812363
2026-09-01,6042,general_and_admin_non_staff,10696.98622,11486.0,-789.0137799999993,-0.06869352080794004
2026-09-01,6050,data,10325.1652,9450.0,875.1651999999995,0.09261007407407401
2026-09-01,6051,data_staff,10325.1652,9450.0,875.1651999999995,0.09261007407407401
2026-09-01,6052,data_non_staff,0.0,0.0,0.0,0.0
2026-09-01,7000,total_cost,1437318.9428881,1351040.0,86278.94288809993,0.06386113134185512
2026-09-01,7001,total_cost_pct,0.06731573719994632,0.06777142775346591,-0.000455690553519586,-0.006723933206443057
2026-09-01,8000,ebitda,20494202.7878817,19137334.76,1356868.0278816968,0.07090161952529364
2026-09-01,8001,ebitda_pct,0.9598303673778664,0.9599749082789791,-0.00014454090111271078,-0.00015056737407005813
2026-10-01,1000,revenue,19856611.7989459,20179086.28,-322474.48105410114,-0.015980628487312316
2026-10-01,1010,subscriptions,19855618.62,20178086.28,-322467.66000000015,-0.015981082424036504
2026-10-01,1020,services,527.8196645,500.0,27.819664500000044,0.05563932900000009
2026-10-01,1030,others,465.3592814,500.0,-34.640718600000014,-0.06928143720000003
2026-10-01,2000,cogs,809908.8071587001,807663.0,2245.807158700074,0.0027806240457964202
2026-10-01,2001,cogs_pct,0.04078786528936898,0.04002475576907043,0.0007631095202985522,0.019065938208378864
2026-10-01,2010,payment_fees,809388.0145,807163.0,2225.0145000000484,0.0027565863400577685
2026-10-01,2020,other_costs,520.7926587,500.0,20.792658699999947,0.04158531739999989
2026-10-01,3000,gross_margin,19046702.9917872,19371423.28,-324720.28821280226,-0.016762851315528234
2026-10-01,3001,gross_margin_pct,0.9592121347106309,0.9599752442309296,-0.0007631095202986771,-0.0007949262492805545
2026-10-01,4000,commercial_costs,222407.750437,238712.0,-16304.24956299999,-0.06830092145765605
2026-10-01,4001,commercial_costs_pct,0.011200689860331894,0.011829673389948952,-0.0006289835296170582,-0.05316998271072067
2026-10-01,4010,sales,113475.78428,124374.0,-10898.215719999993,-0.08762454950391556
2026-10-01,4011,sales_staff,103289.6567,113400.0,-10110.343299999993,-0.08915646649029976
2026-10-01,4012,sales_non_staff,10186.12758,10974.0,-787.8724199999997,-0.0717944614543466
2026-10-01,4020,marketing,93032.67812000001,97835.0,-4802.321879999989,-0.04908592916645361
2026-10-01,4021,marketing_staff,78975.96941,84438.0,-5462.030589999995,-0.06468687782751835
2026-10-01,4022,marketing_non_staff,14056.70871,13397.0,659.7087100000008,0.04924301783981494
2026-10-01,4030,csm,15899.288037,16503.0,-603.7119629999997,-0.03658195255408106
2026-10-01,4031,csm_staff,8205.862148,8838.0,-632.1378519999998,-0.07152498891151843
2026-10-01,4032,csm_non_staff,7693.425889,7665.0,28.425889000000097,0.003708530854533607
2026-10-01,5000,contribution_margin,19046702.9917872,19371423.28,-324720.28821280226,-0.016762851315528234
2026-10-01,5001,contribution_margin_pct,0.9592121347106309,0.9599752442309296,-0.0007631095202986771,-0.0007949262492805545
2026-10-01,6000,fixed_costs,336702.727972,314418.0,22284.727972000022,0.07087612023484667
2026-10-01,6001,fixed_costs_pct,0.01695670597689149,0.015581379435977117,0.0013753265409143737,0.08826731590521249
2026-10-01,6010,development,203328.52126,187351.0,15977.521260000009,0.08528121686033173
2026-10-01,6011,development_staff,182941.4977,166688.0,16253.497700000007,0.09750850511134579
2026-10-01,6012,development_non_staff,20387.02356,20663.0,-275.97643999999855,-0.013356068334704475
2026-10-01,6020,product,45933.052992000004,42571.0,3362.0529920000045,0.07897519419323024
2026-10-01,6021,product_staff,42303.20427,38850.0,3453.204270000002,0.08888556679536684
2026-10-01,6022,product_non_staff,3629.848722,3721.0,-91.15127799999982,-0.024496446654125186
2026-10-01,6030,talent,4685.29899,4935.0,-249.70100999999977,-0.05059797568389053
2026-10-01,6031,talent_staff,4685.29899,4935.0,-249.70100999999977,-0.05059797568389053
2026-10-01,6032,talent_non_staff,0.0,0.0,0.0,0.0
2026-10-01,6040,general_and_admin,73805.61221,70111.0,3694.6122100000066,0.05269661265707245
2026-10-01,6041,general_and_admin_staff,62091.15284,58625.0,3466.1528400000025,0.05912414226012797
2026-10-01,6042,general_and_admin_non_staff,11714.45937,11486.0,228.4593700000005,0.01989024638690584
2026-10-01,6050,data,8950.24252,9450.0,-499.7574800000002,-0.05288438941798944
2026-10-01,6051,data_staff,8950.24252,9450.0,-499.7574800000002,-0.05288438941798944
2026-10-01,6052,data_non_staff,0.0,0.0,0.0,0.0
2026-10-01,7000,total_cost,1369019.2855677,1360793.0,8226.285567699932,0.006045214494563046
2026-10-01,7001,total_cost_pct,0.06894526112659236,0.0674358085949965,0.001509452531595859,0.022383546116593243
2026-10-01,8000,ebitda,19046702.9917872,19371423.28,-324720.28821280226,-0.016762851315528234
2026-10-01,8001,ebitda_pct,0.9592121347106309,0.9599752442309296,-0.0007631095202986771,-0.0007949262492805545
2026-11-01,1000,revenue,20164280.585101098,20423139.71,-258859.12489890307,-0.012674795774528003
2026-11-01,1010,subscriptions,20163349.5,20422139.71,-258790.2100000009,-0.012672041895457236
2026-11-01,1020,services,454.1107099,500.0,-45.88929009999998,-0.09177858019999996
2026-11-01,1030,others,476.9743912,500.0,-23.025608799999986,-0.04605121759999997
2026-11-01,2000,cogs,855177.5913437,817426.0,37751.591343699954,0.04618349715289207
2026-11-01,2001,cogs_pct,0.0424105183289093,0.0400245021875728,0.002386016141336496,0.059613886767524354
2026-11-01,2010,payment_fees,854666.0366,816926.0,37740.03659999999,0.04619761961303716
2026-11-01,2020,other_costs,511.5547437,500.0,11.554743700000017,0.023109487400000035
2026-11-01,3000,gross_margin,19309102.993757397,19605713.71,-296610.71624260396,-0.015128789526867163
2026-11-01,3001,gross_margin_pct,0.9575894816710907,0.9599754978124272,-0.002386016141336489,-0.0024854969181751976
2026-11-01,4000,commercial_costs,239444.25673899997,238712.0,732.2567389999749,0.0030675321684706883
2026-11-01,4001,commercial_costs_pct,0.011874673917993364,0.011688310582486828,0.0001863633355065359,0.01594442021294106
2026-11-01,4010,sales,129232.93010999999,124374.0,4858.930109999987,0.03906708886101586
2026-11-01,4011,sales_staff,118772.555,113400.0,5372.554999999993,0.04737702821869482
2026-11-01,4012,sales_non_staff,10460.37511,10974.0,-513.6248899999991,-0.04680379897940579
2026-11-01,4020,marketing,94253.63944,97835.0,-3581.360560000001,-0.03660612827720142
2026-11-01,4021,marketing_staff,80418.10425,84438.0,-4019.895749999996,-0.04760766183471892
2026-11-01,4022,marketing_non_staff,13835.53519,13397.0,438.5351900000005,0.032733835186982196
2026-11-01,4030,csm,15957.687189,16503.0,-545.3128109999998,-0.033043253408471175
2026-11-01,4031,csm_staff,7957.671614,8838.0,-880.3283860000001,-0.09960719461416612
2026-11-01,4032,csm_non_staff,8000.015575,7665.0,335.01557500000035,0.04370718525766475
2026-11-01,5000,contribution_margin,19309102.993757397,19605713.71,-296610.71624260396,-0.015128789526867163
2026-11-01,5001,contribution_margin_pct,0.9575894816710907,0.9599754978124272,-0.002386016141336489,-0.0024854969181751976
2026-11-01,6000,fixed_costs,318000.71258899994,314418.0,3582.7125889999443,0.011394743904610882
2026-11-01,6001,fixed_costs_pct,0.015770496311381575,0.015395184308808705,0.0003753120025728699,0.024378532601141163
2026-11-01,6010,development,193058.34508,187351.0,5707.345079999999,0.03046338199422474
2026-11-01,6011,development_staff,171162.5927,166688.0,4474.592700000008,0.026844120152620516
2026-11-01,6012,development_non_staff,21895.75238,20663.0,1232.7523800000017,0.05965989352949725
2026-11-01,6020,product,40697.75434,42571.0,-1873.2456600000005,-0.04400285781400485
2026-11-01,6021,product_staff,36802.75785,38850.0,-2047.2421499999982,-0.05269606563706559
2026-11-01,6022,product_non_staff,3894.99649,3721.0,173.99649,0.04676067992475141
2026-11-01,6030,talent,5038.984153,4935.0,103.98415300000033,0.021070750354609997
2026-11-01,6031,talent_staff,5038.984153,4935.0,103.98415300000033,0.021070750354609997
2026-11-01,6032,talent_non_staff,0.0,0.0,0.0,0.0
2026-11-01,6040,general_and_admin,69434.35979,70111.0,-676.6402099999978,-0.009650985009484928
2026-11-01,6041,general_and_admin_staff,59012.81911,58625.0,387.8191099999967,0.0066152513432835265
2026-11-01,6042,general_and_admin_non_staff,10421.54068,11486.0,-1064.45932,-0.09267450113181264
2026-11-01,6050,data,9771.269226,9450.0,321.26922600000034,0.03399674349206353
2026-11-01,6051,data_staff,9771.269226,9450.0,321.26922600000034,0.03399674349206353
2026-11-01,6052,data_non_staff,0.0,0.0,0.0,0.0
2026-11-01,7000,total_cost,1412622.5606716997,1370556.0,42066.5606716997,0.030693062283992555
2026-11-01,7001,total_cost_pct,0.07005568855828423,0.06710799707886833,0.002947691479415898,0.043924593308181124
2026-11-01,8000,ebitda,19309102.993757397,19605713.71,-296610.71624260396,-0.015128789526867163
2026-11-01,8001,ebitda_pct,0.9575894816710907,0.9599754978124272,-0.002386016141336489,-0.0024854969181751976
2026-12-01,1000,revenue,22451471.6261512,20662283.11,1789188.516151201,0.08659200469890382
2026-12-01,1010,subscriptions,22450498.96,20661283.11,1789215.8500000015,0.08659751867656401
2026-12-01,1020,services,500.418839,500.0,0.4188389999999913,0.0008376779999999826
2026-12-01,1030,others,472.2473122,500.0,-27.75268779999999,-0.055505375599999976
2026-12-01,2000,cogs,833215.1119999,826991.0,6224.111999899964,0.00752621491636543
2026-12-01,2001,cogs_pct,0.03711182615884213,0.0400241829810065,-0.002912356822164369,-0.07276492873187268
2026-12-01,2010,payment_fees,832730.8374,826491.0,6239.83739999996,0.007549794734606863
2026-12-01,2020,other_costs,484.2745999,500.0,-15.725400100000002,-0.031450800200000004
2026-12-01,3000,gross_margin,21618256.5141513,19835292.11,1782964.4041513018,0.08988848736199942
2026-12-01,3001,gross_margin_pct,0.9628881738411579,0.9599758170189935,0.002912356822164397,0.0030337814458786254
2026-12-01,4000,commercial_costs,229767.379869,238712.0,-8944.620131000003,-0.03747034137789471
2026-12-01,4001,commercial_costs_pct,0.010233956316759643,0.011553031130643529,-0.0013190748138838856,-0.11417564784233471
2026-12-01,4010,sales,115225.0352,124374.0,-9148.964800000002,-0.0735601074179491
2026-12-01,4011,sales_staff,103287.8903,113400.0,-10112.1097,-0.08917204320987655
2026-12-01,4012,sales_non_staff,11937.1449,10974.0,963.1448999999993,0.08776607435757239
2026-12-01,4020,marketing,97600.34418,97835.0,-234.65581999999995,-0.0023984854091071697
2026-12-01,4021,marketing_staff,83268.86047,84438.0,-1169.1395300000004,-0.01384613005992563
2026-12-01,4022,marketing_non_staff,14331.48371,13397.0,934.4837100000004,0.06975320668806452
2026-12-01,4030,csm,16942.000489,16503.0,439.0004889999982,0.02660125365085125
2026-12-01,4031,csm_staff,9495.534064,8838.0,657.5340639999995,0.07439851369088023
2026-12-01,4032,csm_non_staff,7446.466425,7665.0,-218.53357500000038,-0.028510577299412965
2026-12-01,5000,contribution_margin,21618256.5141513,19835292.11,1782964.4041513018,0.08988848736199942
2026-12-01,5001,contribution_margin_pct,0.9628881738411579,0.9599758170189935,0.002912356822164397,0.0030337814458786254
2026-12-01,6000,fixed_costs,315061.98862,314418.0,643.9886200000183,0.0020481925971159993
2026-12-01,6001,fixed_costs_pct,0.014033021704155003,0.015217001834992281,-0.001183980130837278,-0.07780639995157618
2026-12-01,6010,development,191940.86433,187351.0,4589.864330000011,0.024498744762504663
2026-12-01,6011,development_staff,169769.1667,166688.0,3081.1667000000016,0.018484634166826656
2026-12-01,6012,development_non_staff,22171.69763,20663.0,1508.6976299999988,0.07301445240284561
2026-12-01,6020,product,42969.455676000005,42571.0,398.45567600000504,0.009359791313335487
2026-12-01,6021,product_staff,38877.31758,38850.0,27.317580000002636,0.0007031552123552802
2026-12-01,6022,product_non_staff,4092.138096,3721.0,371.13809600000013,0.09974149314700353
2026-12-01,6030,talent,4649.86326,4935.0,-285.1367399999999,-0.057778468085106366
2026-12-01,6031,talent_staff,4649.86326,4935.0,-285.1367399999999,-0.057778468085106366
2026-12-01,6032,talent_non_staff,0.0,0.0,0.0,0.0
2026-12-01,6040,general_and_admin,66415.75124,70111.0,-3695.248760000002,-0.05270569183152433
2026-12-01,6041,general_and_admin_staff,55724.55677,58625.0,-2900.443229999997,-0.049474511385927455
2026-12-01,6042,general_and_admin_non_staff,10691.19447,11486.0,-794.8055299999996,-0.0691977651053456
2026-12-01,6050,data,9086.054114,9450.0,-363.9458859999995,-0.03851279216931212
2026-12-01,6051,data_staff,9086.054114,9450.0,-363.9458859999995,-0.03851279216931212
2026-12-01,6052,data_non_staff,0.0,0.0,0.0,0.0
2026-12-01,7000,total_cost,1378044.4804888999,1380121.0,-2076.5195111001376,-0.0015045923590034044
2026-12-01,7001,total_cost_pct,0.061378804179756774,0.06679421594664231,-0.005415411766885536,-0.0810760586097989
2026-12-01,8000,ebitda,21618256.5141513,19835292.11,1782964.4041513018,0.08988848736199942
2026-12-01,8001,ebitda_pct,0.9628881738411579,0.9599758170189935,0.002912356822164397,0.0030337814458786254
2027-01-01,1000,revenue,19203886.493446097,20901629.13,-1697742.6365539022,-0.08122537367755421
2027-01-01,1010,subscriptions,19202841.7,20900629.13,-1697787.4299999997,-0.0812314031046586
2027-01-01,1020,services,549.953932,500.0,49.95393200000001,0.09990786400000001
2027-01-01,1030,others,494.8395141,500.0,-5.160485900000026,-0.010320971800000052
2027-01-01,2000,cogs,758720.9318537,836565.0,-77844.06814630004,-0.09305202601865968
2027-01-01,2001,cogs_pct,0.03950871778546683,0.04002391367662737,-0.0005151958911605442,-0.012872201737267922
2027-01-01,2010,payment_fees,758243.1362,836065.0,-77821.86380000005,-0.09308111665958993
2027-01-01,2020,other_costs,477.7956537,500.0,-22.204346299999997,-0.044408692599999994
2027-01-01,3000,gross_margin,18445165.561592396,20065064.13,-1619898.5684076026,-0.08073228961105756
2027-01-01,3001,gross_margin_pct,0.9604912822145332,0.9599760863233726,0.0005151958911605581,0.0005366757552614825
2027-01-01,4000,commercial_costs,246014.607041,250645.0,-4630.39295899999,-0.01847390915039195
2027-01-01,4001,commercial_costs_pct,0.012810667628396985,0.01199164899736215,0.000819018631034835,0.0682990830714773
2027-01-01,4010,sales,129661.28916,130592.0,-930.7108399999997,-0.007126859531977454
2027-01-01,4011,sales_staff,119149.6055,119070.0,79.60550000000512,0.0006685605106240457
2027-01-01,4012,sales_non_staff,10511.68366,11522.0,-1010.3163399999994,-0.08768584794306539
2027-01-01,4020,marketing,100288.17966000001,102726.0,-2437.820339999991,-0.023731288476140325
2027-01-01,4021,marketing_staff,86196.14831,88659.0,-2462.851689999996,-0.027778924756651845
2027-01-01,4022,marketing_non_staff,14092.03135,14067.0,25.031349999999293,0.0017794376910499248
2027-01-01,4030,csm,16065.138221000001,17327.0,-1261.861778999999,-0.07282632763894493
2027-01-01,4031,csm_staff,8757.686286,9279.0,-521.3137139999999,-0.05618210087293888
2027-01-01,4032,csm_non_staff,7307.451935,8048.0,-740.548065,-0.092016409666998
2027-01-01,5000,contribution_margin,18445165.561592396,20065064.13,-1619898.5684076026,-0.08073228961105756
2027-01-01,5001,contribution_margin_pct,0.9604912822145332,0.9599760863233726,0.0005151958911605581,0.0005366757552614825
2027-01-01,6000,fixed_costs,339877.707872,330139.0,9738.707871999999,0.029498810719121336
2027-01-01,6001,fixed_costs_pct,0.017698381418156866,0.015794893208881656,0.00190348820927521,0.12051288882439902
2027-01-01,6010,development,208459.38164,196718.0,11741.381640000007,0.059686361390416776
2027-01-01,6011,development_staff,188042.8591,175022.0,13020.859100000001,0.07439555655860407
2027-01-01,6012,development_non_staff,20416.52254,21696.0,-1279.4774599999982,-0.058972965523598736
2027-01-01,6020,product,41424.152532,44700.0,-3275.847468,-0.07328517825503356
2027-01-01,6021,product_staff,37377.5645,40793.0,-3415.4354999999996,-0.08372601916995562
2027-01-01,6022,product_non_staff,4046.588032,3907.0,139.5880320000001,0.03572767647811623
2027-01-01,6030,talent,4843.165909,5182.0,-338.8340909999997,-0.06538674083365491
2027-01-01,6031,talent_staff,4843.165909,5182.0,-338.8340909999997,-0.06538674083365491
2027-01-01,6032,talent_non_staff,0.0,0.0,0.0,0.0
2027-01-01,6040,general_and_admin,75254.38152,73616.0,1638.3815199999954,0.022255780265159685
2027-01-01,6041,general_and_admin_staff,64310.5425,61556.0,2754.542500000003,0.0447485622847489
2027-01-01,6042,general_and_admin_non_staff,10943.83902,12060.0,-1116.1609800000006,-0.09255066169154233
2027-01-01,6050,data,9896.626271,9923.0,-26.37372900000082,-0.0026578382545601954
2027-01-01,6051,data_staff,9896.626271,9923.0,-26.37372900000082,-0.0026578382545601954
2027-01-01,6052,data_non_staff,0.0,0.0,0.0,0.0
2027-01-01,7000,total_cost,1344613.2467667,1417349.0,-72735.75323330006,-0.051318167390882595
2027-01-01,7001,total_cost_pct,0.07001776683202067,0.06781045588287117,0.002207310949149499,0.03255118875711707
2027-01-01,8000,ebitda,18445165.561592396,20065064.13,-1619898.5684076026,-0.08073228961105756
2027-01-01,8001,ebitda_pct,0.9604912822145332,0.9599760863233726,0.0005151958911605581,0.0005366757552614825
2027-02-01,1000,revenue,20802189.768381998,21141175.65,-338985.88161800057,-0.01603439123869162
2027-02-01,1010,subscriptions,20801256.56,21140175.65,-338919.08999999985,-0.016031990254536974
2027-02-01,1020,services,477.5691402,500.0,-22.430859800000007,-0.044861719600000016
2027-02-01,1030,others,455.6392418,500.0,-44.36075820000002,-0.08872151640000005
2027-02-01,2000,cogs,860995.0670693,846147.0,14848.067069299985,0.017547857605475153
2027-02-01,2001,cogs_pct,0.041389636218873344,0.04002364929974933,0.0013659869191240126,0.03412949451195016
2027-02-01,2010,payment_fees,860465.016,845647.0,14818.015999999945,0.01752269682266944
2027-02-01,2020,other_costs,530.0510693,500.0,30.051069299999995,0.06010213859999999
2027-02-01,3000,gross_margin,19941194.7013127,20295028.65,-353833.9486873001,-0.01743451338696682
2027-02-01,3001,gross_margin_pct,0.9586103637811266,0.9599763507002507,-0.0013659869191240404,-0.0014229380943891242
2027-02-01,4000,commercial_costs,254827.22614599997,250645.0,4182.226145999972,0.01668585507789891
2027-02-01,4001,commercial_costs_pct,0.012250019300050858,0.011855773971586108,0.00039424532846474986,0.03325344506479371
2027-02-01,4010,sales,131431.15182,130592.0,839.1518199999991,0.006425752113452579
2027-02-01,4011,sales_staff,119963.0332,119070.0,893.0332000000053,0.007500068867053038
2027-02-01,4012,sales_non_staff,11468.11862,11522.0,-53.88138000000072,-0.004676391251518896
2027-02-01,4020,marketing,106474.89586,102726.0,3748.895860000004,0.036494128652921405
2027-02-01,4021,marketing_staff,93549.63267,88659.0,4890.632670000006,0.05516228098670193
2027-02-01,4022,marketing_non_staff,12925.26319,14067.0,-1141.7368100000003,-0.08116420061135994
2027-02-01,4030,csm,16921.178466,17327.0,-405.8215339999988,-0.02342133860449003
2027-02-01,4031,csm_staff,9249.46112,9279.0,-29.538880000000063,-0.003183412005604059
2027-02-01,4032,csm_non_staff,7671.717346,8048.0,-376.28265399999964,-0.04675480293240552
2027-02-01,5000,contribution_margin,19941194.7013127,20295028.65,-353833.9486873001,-0.01743451338696682
2027-02-01,5001,contribution_margin_pct,0.9586103637811266,0.9599763507002507,-0.0013659869191240404,-0.0014229380943891242
2027-02-01,6000,fixed_costs,318965.385435,330139.0,-11173.614564999996,-0.03384518207482302
2027-02-01,6001,fixed_costs_pct,0.015333260055141264,0.015615924367952547,-0.00028266431281128226,-0.018101029830252902
2027-02-01,6010,development,191174.63359,196718.0,-5543.366409999988,-0.02817925360160223
2027-02-01,6011,development_staff,171493.489,175022.0,-3528.5109999999986,-0.020160385551530657
2027-02-01,6012,development_non_staff,19681.14459,21696.0,-2014.8554100000001,-0.09286759817477877
2027-02-01,6020,product,42915.934394,44700.0,-1784.0656059999965,-0.039911982237136386
2027-02-01,6021,product_staff,39375.28457,40793.0,-1417.7154299999966,-0.03475388988306809
2027-02-01,6022,product_non_staff,3540.649824,3907.0,-366.3501759999999,-0.09376764166879957
2027-02-01,6030,talent,5089.213701,5182.0,-92.78629900000033,-0.017905499614048692
2027-02-01,6031,talent_staff,5089.213701,5182.0,-92.78629900000033,-0.017905499614048692
2027-02-01,6032,talent_non_staff,0.0,0.0,0.0,0.0
2027-02-01,6040,general_and_admin,69030.53865,73616.0,-4585.461349999998,-0.06228892292436424
2027-02-01,6041,general_and_admin_staff,55799.05763,61556.0,-5756.942369999997,-0.09352365926960811
2027-02-01,6042,general_and_admin_non_staff,13231.48102,12060.0,1171.4810199999993,0.09713772968490873
2027-02-01,6050,data,10755.0651,9923.0,832.0650999999998,0.08385217172226139
2027-02-01,6051,data_staff,10755.0651,9923.0,832.0650999999998,0.08385217172226139
2027-02-01,6052,data_non_staff,0.0,0.0,0.0,0.0
2027-02-01,7000,total_cost,1434787.6786503,1426931.0,7856.6786503000185,0.005505997592245188
2027-02-01,7001,total_cost_pct,0.06897291557406547,0.06749534763928798,0.0014775679347774906,0.021891404170165673
2027-02-01,8000,ebitda,19941194.7013127,20295028.65,-353833.9486873001,-0.01743451338696682
2027-02-01,8001,ebitda_pct,0.9586103637811266,0.9599763507002507,-0.0013659869191240404,-0.0014229380943891242
2027-03-01,1000,revenue,21803951.3970349,21380920.56,423030.83703489974,0.019785436078291092
2027-03-01,1010,subscriptions,21802967.13,21379920.56,423046.5700000003,0.01978709737544508
2027-03-01,1020,services,478.9393023,500.0,-21.06069769999999,-0.042121395399999983
2027-03-01,1030,others,505.3277326,500.0,5.32773259999999,0.010655465199999981
2027-03-01,2000,cogs,930217.438836,855737.0,74480.43883600004,0.08703659983850183
2027-03-01,2001,cogs_pct,0.042662791798485644,0.04002339364194336,0.002639398156542287,0.06594638576015889
2027-03-01,2010,payment_fees,929742.7118,855237.0,74505.71180000005,0.0871170351610139
2027-03-01,2020,other_costs,474.727036,500.0,-25.272964,-0.050545928000000004
2027-03-01,3000,gross_margin,20873733.958198898,20525183.56,348550.3981988989,0.01698159712823045
2027-03-01,3001,gross_margin_pct,0.9573372082015144,0.9599766063580566,-0.0026393981565422386,-0.0027494400791239527
2027-03-01,4000,commercial_costs,250418.527907,250645.0,-226.4720929999894,-0.0009035571944383067
2027-03-01,4001,commercial_costs_pct,0.011485006701173174,0.011722834818857773,-0.00023782811768459887,-0.020287594371117473
2027-03-01,4010,sales,134472.71476,130592.0,3880.7147600000026,0.029716328412153905
2027-03-01,4011,sales_staff,122445.2308,119070.0,3375.230800000005,0.02834660955740325
2027-03-01,4012,sales_non_staff,12027.48396,11522.0,505.48395999999957,0.04387119944454084
2027-03-01,4020,marketing,98341.95787000001,102726.0,-4384.042129999987,-0.04267704505188547
2027-03-01,4021,marketing_staff,84311.94753,88659.0,-4347.052469999995,-0.04903114709166576
2027-03-01,4022,marketing_non_staff,14030.01034,14067.0,-36.989659999999276,-0.002629534371223379
2027-03-01,4030,csm,17603.855277000002,17327.0,276.8552770000024,0.01597825803659043
2027-03-01,4031,csm_staff,8880.668619,9279.0,-398.33138099999996,-0.0429282660847074
2027-03-01,4032,csm_non_staff,8723.186658,8048.0,675.1866580000005,0.08389496247514917
2027-03-01,5000,contribution_margin,20873733.958198898,20525183.56,348550.3981988989,0.01698159712823045
2027-03-01,5001,contribution_margin_pct,0.9573372082015144,0.9599766063580566,-0.0026393981565422386,-0.0027494400791239527
2027-03-01,6000,fixed_costs,332421.404835,330139.0,2282.404834999994,0.006913466252093796
2027-03-01,6001,fixed_costs_pct,0.015245924868471579,0.015440822534911473,-0.00019489766643989402,-0.012622233433434861
2027-03-01,6010,development,199044.72303999998,196718.0,2326.7230399999826,0.011827707886416
2027-03-01,6011,development_staff,178062.1978,175022.0,3040.1977999999945,0.0173703751528379
2027-03-01,6012,development_non_staff,20982.52524,21696.0,-713.474760000001,-0.03288508296460182
2027-03-01,6020,product,42498.034906,44700.0,-2201.965093999999,-0.04926096407158835
2027-03-01,6021,product_staff,38550.02072,40793.0,-2242.9792799999996,-0.05498441595371754
2027-03-01,6022,product_non_staff,3948.014186,3907.0,41.01418599999988,0.010497616073713816
2027-03-01,6030,talent,4814.904988,5182.0,-367.09501199999977,-0.07084041142416052
2027-03-01,6031,talent_staff,4814.904988,5182.0,-367.09501199999977,-0.07084041142416052
2027-03-01,6032,talent_non_staff,0.0,0.0,0.0,0.0
2027-03-01,6040,general_and_admin,76120.0832,73616.0,2504.0831999999937,0.03401547489676149
2027-03-01,6041,general_and_admin_staff,63528.59521,61556.0,1972.5952099999995,0.0320455391838326
2027-03-01,6042,general_and_admin_non_staff,12591.48799,12060.0,531.4879899999996,0.04407031426202319
2027-03-01,6050,data,9943.658701,9923.0,20.658701000000292,0.002081900735664647
2027-03-01,6051,data_staff,9943.658701,9923.0,20.658701000000292,0.002081900735664647
2027-03-01,6052,data_non_staff,0.0,0.0,0.0,0.0
2027-03-01,7000,total_cost,1513057.371578,1436521.0,76536.37157800002,0.05327897857253742
2027-03-01,7001,total_cost_pct,0.06939372336813039,0.06718705099571261,0.002206672372417784,0.032843715265291194
2027-03-01,8000,ebitda,20873733.958198898,20525183.56,348550.3981988989,0.01698159712823045
2027-03-01,8001,ebitda_pct,0.9573372082015144,0.9599766063580566,-0.0026393981565422386,-0.0027494400791239527
2027-04-01,1000,revenue,23339756.392966703,21620861.82,1718894.5729667023,0.07950166775390373
2027-04-01,1010,subscriptions,23338752.19,21619861.82,1718890.370000001,0.07950515060229932
2027-04-01,1020,services,487.2972687,500.0,-12.702731299999982,-0.025405462599999963
2027-04-01,1030,others,516.905698,500.0,16.90569800000003,0.033811396000000056
2027-04-01,2000,cogs,940881.8452685999,865334.0,75547.84526859992,0.08730483867339076
2027-04-01,2001,cogs_pct,0.04031241069645993,0.04002310394489168,0.0002893067515682482,0.0072284936212493245
2027-04-01,2010,payment_fees,940383.5103,864834.0,75549.51029999997,0.08735723884583627
2027-04-01,2020,other_costs,498.3349686,500.0,-1.6650313999999753,-0.003330062799999951
2027-04-01,3000,gross_margin,22398874.547698103,20755527.82,1643346.7276981026,0.07917634000685715
2027-04-01,3001,gross_margin_pct,0.95968758930354,0.9599768960551083,-0.00028930675156824126,-0.00030136845246704077
